query,value,keyword,ranking,geo,query_timestamp,query_date,t,rank_t,rank_t-1,rank_absolute_change,rank_absoulte_change_ranking,rank_pct_t,rank_pct_t-1,rank_pct_change,new_entry_t,dropout_t+1
esg fund,81,esg,top,global,2021-02-20 10:27:38.984533,2021-02-20,4,8.0,8.0,0.0,22.0,0.10126582278481013,0.0975609756097561,0.003704847175054024,0,0
esg msci,68,esg,top,global,2021-02-20 10:27:38.984533,2021-02-20,4,10.0,0.0,0.0,0.0,0.12658227848101267,0.0,0.0,1,0
msci,66,esg,top,global,2021-02-20 10:27:38.984533,2021-02-20,4,11.0,9.0,2.0,18.0,0.13924050632911392,0.10975609756097561,0.029484408768138307,0,0
esg funds,49,esg,top,global,2021-02-20 10:27:38.984533,2021-02-20,4,12.0,13.0,-1.0,28.0,0.1518987341772152,0.15853658536585366,-0.006637851188638466,0,0
esg etf,48,esg,top,global,2021-02-20 10:27:38.984533,2021-02-20,4,14.0,14.0,0.0,23.0,0.17721518987341772,0.17073170731707318,0.006483482556344539,0,0
what is esg,45,esg,top,global,2021-02-20 10:27:38.984533,2021-02-20,4,16.0,15.0,1.0,20.0,0.20253164556962025,0.18292682926829268,0.01960481630132757,0,0
esg meaning,41,esg,top,global,2021-02-20 10:27:38.984533,2021-02-20,4,19.0,20.0,-1.0,29.0,0.24050632911392406,0.24390243902439024,-0.003396109910466183,0,0
esg finance,40,esg,top,global,2021-02-20 10:27:38.984533,2021-02-20,4,20.0,21.0,-1.0,30.0,0.25316455696202533,0.25609756097560976,-0.002933004013584428,0,0
esg index,40,esg,top,global,2021-02-20 10:27:38.984533,2021-02-20,4,21.0,16.0,5.0,13.0,0.26582278481012656,0.1951219512195122,0.07070083359061435,0,0
esg investment,40,esg,top,global,2021-02-20 10:27:38.984533,2021-02-20,4,22.0,18.0,4.0,15.0,0.27848101265822783,0.21951219512195122,0.05896881753627661,0,0
mba esg,35,esg,top,global,2021-02-20 10:27:38.984533,2021-02-20,4,23.0,31.0,-8.0,44.0,0.2911392405063291,0.3780487804878049,-0.08690953998147577,0,0
esg paris,34,esg,top,global,2021-02-20 10:27:38.984533,2021-02-20,4,24.0,33.0,-9.0,46.0,0.3037974683544304,0.4024390243902439,-0.09864155603581354,0,0
esg sustainability,33,esg,top,global,2021-02-20 10:27:38.984533,2021-02-20,4,25.0,27.0,-2.0,32.0,0.31645569620253167,0.32926829268292684,-0.012812596480395178,0,0
esg report,31,esg,top,global,2021-02-20 10:27:38.984533,2021-02-20,4,26.0,29.0,-3.0,35.0,0.3291139240506329,0.35365853658536583,-0.024544612534732946,0,0
esg data,29,esg,top,global,2021-02-20 10:27:38.984533,2021-02-20,4,29.0,35.0,-6.0,41.0,0.3670886075949367,0.4268292682926829,-0.059740660697746195,0,0
esg companies,26,esg,top,global,2021-02-20 10:27:38.984533,2021-02-20,4,33.0,0.0,0.0,0.0,0.4177215189873418,0.0,0.0,1,0
esg group,26,esg,top,global,2021-02-20 10:27:38.984533,2021-02-20,4,34.0,41.0,-7.0,43.0,0.43037974683544306,0.5,-0.06962025316455694,0,0
sdgs,25,esg,top,global,2021-02-20 10:27:38.984533,2021-02-20,4,35.0,0.0,0.0,0.0,0.4430379746835443,0.0,0.0,1,0
esg stock,25,esg,top,global,2021-02-20 10:27:38.984533,2021-02-20,4,36.0,44.0,-8.0,45.0,0.45569620253164556,0.5641025641025641,-0.10840636157091854,0,0
esg rating,24,esg,top,global,2021-02-20 10:27:38.984533,2021-02-20,4,37.0,37.0,0.0,24.0,0.46835443037974683,0.45121951219512196,0.01713491818462487,0,0
scheideanstalt esg,24,esg,top,global,2021-02-20 10:27:38.984533,2021-02-20,4,38.0,0.0,0.0,0.0,0.4810126582278481,0.0,0.0,1,0
sustainable development,100,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,2.0,3.0,-1.0,31.0,0.02531645569620253,0.038461538461538464,-0.013145082765335932,0,0
sustainable finance eu,84,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,7.0,0.0,0.0,0.0,0.08860759493670886,0.0,0.0,1,0
sustainable finance action plan,42,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,17.0,12.0,5.0,14.0,0.21518987341772153,0.14634146341463414,0.06884841000308739,0,0
taxonomy,31,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,27.0,13.0,14.0,5.0,0.34177215189873417,0.16666666666666666,0.1751054852320675,0,0
what is sustainable finance,30,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,28.0,24.0,4.0,16.0,0.35443037974683544,0.2926829268292683,0.06174745291756717,0,0
regulation sustainable finance,28,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,30.0,19.0,11.0,8.0,0.379746835443038,0.23170731707317074,0.14803951836986726,0,0
sustainable finance taxonomy,27,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,32.0,18.0,14.0,6.0,0.4050632911392405,0.23076923076923078,0.17429406037000972,0,0
sustainable capital finance,24,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,39.0,45.0,-6.0,42.0,0.4936708860759494,0.5487804878048781,-0.0551096017289287,0,0
eu sustainable finance action plan,24,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,40.0,38.0,2.0,19.0,0.5063291139240507,0.4634146341463415,0.04291447977770918,0,0
eu taxonomy sustainable finance,23,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,41.0,35.0,6.0,12.0,0.5189873417721519,0.44871794871794873,0.07026939305420316,0,0
swiss sustainable finance,22,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,43.0,47.0,-4.0,38.0,0.5443037974683544,0.573170731707317,-0.028866934238962583,0,0
eu sustainable finance taxonomy,21,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,45.0,48.0,-3.0,36.0,0.569620253164557,0.5853658536585366,-0.01574560049397955,0,0
sustainable finance jobs,20,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,46.0,46.0,0.0,25.0,0.5822784810126582,0.5609756097560976,0.021302871256560607,0,0
european commission sustainable finance,18,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,50.0,0.0,0.0,0.0,0.6329113924050633,0.0,0.0,1,0
sustainable finance lab,16,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,51.0,56.0,-5.0,40.0,0.6455696202531646,0.6829268292682927,-0.03735720901512818,0,0
principles of sustainable finance,11,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,64.0,61.0,3.0,17.0,0.810126582278481,0.7439024390243902,0.06622414325409076,0,0
high level expert group on sustainable finance,11,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,65.0,0.0,0.0,0.0,0.8227848101265823,0.0,0.0,1,0
sustainable finance disclosure regulation,11,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,66.0,49.0,17.0,4.0,0.8354430379746836,0.5975609756097561,0.23788206236492748,0,0
international platform on sustainable finance,10,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,70.0,69.0,1.0,21.0,0.8860759493670886,0.8414634146341463,0.044612534732942244,0,0
sustainable finance courses,9,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,73.0,60.0,13.0,7.0,0.9240506329113924,0.7317073170731707,0.19234331583822173,0,0
tcfd,9,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,74.0,0.0,0.0,0.0,0.9367088607594937,0.0,0.0,1,0
technical expert group on sustainable finance,9,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,75.0,0.0,0.0,0.0,0.9493670886075949,0.0,0.0,1,0
sustainable finance beirat,6,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,77.0,70.0,7.0,11.0,0.9746835443037974,0.8536585365853658,0.12102500771843161,0,0
eu action plan on sustainable finance,5,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,78.0,59.0,19.0,3.0,0.9873417721518988,0.7195121951219512,0.2678295770299476,0,0
expert panel on sustainable finance,4,sustainable finance,top,global,2021-02-20 10:27:38.992036,2021-02-20,4,79.0,70.0,9.0,9.0,1.0,0.8974358974358975,0.10256410256410253,0,0
sustainable responsible investment,100,sustainable investment,top,global,2021-02-20 10:27:38.996038,2021-02-20,4,3.0,5.0,-2.0,33.0,0.0379746835443038,0.06097560975609756,-0.02300092621179376,0,0
sustainable investment management,95,sustainable investment,top,global,2021-02-20 10:27:38.996038,2021-02-20,4,5.0,7.0,-2.0,34.0,0.06329113924050633,0.08536585365853659,-0.02207471441803026,0,0
sustainable investment fund,94,sustainable investment,top,global,2021-02-20 10:27:38.996038,2021-02-20,4,6.0,6.0,0.0,26.0,0.0759493670886076,0.07317073170731707,0.0027786353812905284,0,0
sustainable investment funds,79,sustainable investment,top,global,2021-02-20 10:27:38.996038,2021-02-20,4,9.0,1.0,8.0,10.0,0.11392405063291139,0.012195121951219513,0.10172892868169188,0,0
sustainable and responsible investment,49,sustainable investment,top,global,2021-02-20 10:27:38.996038,2021-02-20,4,13.0,30.0,-17.0,47.0,0.16455696202531644,0.36585365853658536,-0.2012966965112689,0,0
sustainable investment forum,42,sustainable investment,top,global,2021-02-20 10:27:38.996038,2021-02-20,4,18.0,22.0,-4.0,39.0,0.22784810126582278,0.2682926829268293,-0.04044458166100651,0,0
global sustainable investment review,28,sustainable investment,top,global,2021-02-20 10:27:38.996038,2021-02-20,4,31.0,34.0,-3.0,37.0,0.3924050632911392,0.4146341463414634,-0.022229083050324172,0,0
global sustainable investment alliance,23,sustainable investment,top,global,2021-02-20 10:27:38.996038,2021-02-20,4,42.0,17.0,25.0,1.0,0.5316455696202531,0.2073170731707317,0.32432849644952144,0,0
un sustainable development goals,7,sustainable investment,top,global,2021-02-20 10:27:38.996038,2021-02-20,4,76.0,0.0,0.0,0.0,0.9620253164556962,0.0,0.0,1,0
sdg goals,100,sdg,top,global,2021-02-20 10:27:39.000037,2021-02-20,4,4.0,0.0,0.0,0.0,0.05063291139240506,0.0,0.0,1,0
sdg un,46,sdg,top,global,2021-02-20 10:27:39.000037,2021-02-20,4,15.0,0.0,0.0,0.0,0.189873417721519,0.0,0.0,1,0
sdg goal,22,sdg,top,global,2021-02-20 10:27:39.000037,2021-02-20,4,44.0,0.0,0.0,0.0,0.5569620253164557,0.0,0.0,1,0
sdg 17,19,sdg,top,global,2021-02-20 10:27:39.000037,2021-02-20,4,47.0,0.0,0.0,0.0,0.5949367088607594,0.0,0.0,1,0
sustainable development goals,19,sdg,top,global,2021-02-20 10:27:39.000037,2021-02-20,4,48.0,26.0,22.0,2.0,0.6075949367088608,0.3170731707317073,0.29052176597715346,0,0
sdg sustainable development goals,19,sdg,top,global,2021-02-20 10:27:39.000037,2021-02-20,4,49.0,0.0,0.0,0.0,0.620253164556962,0.0,0.0,1,0
sgd,16,sdg,top,global,2021-02-20 10:27:39.000037,2021-02-20,4,52.0,0.0,0.0,0.0,0.6582278481012658,0.0,0.0,1,0
sdg meaning,15,sdg,top,global,2021-02-20 10:27:39.000037,2021-02-20,4,53.0,0.0,0.0,0.0,0.6708860759493671,0.0,0.0,1,0
sdg india,15,sdg,top,global,2021-02-20 10:27:39.000037,2021-02-20,4,54.0,0.0,0.0,0.0,0.6835443037974683,0.0,0.0,1,0
sdg indicators,15,sdg,top,global,2021-02-20 10:27:39.000037,2021-02-20,4,55.0,0.0,0.0,0.0,0.6962025316455697,0.0,0.0,1,0
sdg health,15,sdg,top,global,2021-02-20 10:27:39.000037,2021-02-20,4,56.0,0.0,0.0,0.0,0.7088607594936709,0.0,0.0,1,0
sdg global,15,sdg,top,global,2021-02-20 10:27:39.000037,2021-02-20,4,57.0,0.0,0.0,0.0,0.7215189873417721,0.0,0.0,1,0
what is sdg,14,sdg,top,global,2021-02-20 10:27:39.000037,2021-02-20,4,58.0,0.0,0.0,0.0,0.7341772151898734,0.0,0.0,1,0
goals of sdg,14,sdg,top,global,2021-02-20 10:27:39.000037,2021-02-20,4,59.0,0.0,0.0,0.0,0.7468354430379747,0.0,0.0,1,0
sdg pdf,14,sdg,top,global,2021-02-20 10:27:39.000037,2021-02-20,4,60.0,0.0,0.0,0.0,0.759493670886076,0.0,0.0,1,0
sdg targets,13,sdg,top,global,2021-02-20 10:27:39.000037,2021-02-20,4,61.0,0.0,0.0,0.0,0.7721518987341772,0.0,0.0,1,0
sdg index,13,sdg,top,global,2021-02-20 10:27:39.000037,2021-02-20,4,62.0,0.0,0.0,0.0,0.7848101265822784,0.0,0.0,1,0
mdg,13,sdg,top,global,2021-02-20 10:27:39.000037,2021-02-20,4,63.0,0.0,0.0,0.0,0.7974683544303798,0.0,0.0,1,0
sdg 2030,11,sdg,top,global,2021-02-20 10:27:39.000037,2021-02-20,4,67.0,0.0,0.0,0.0,0.8481012658227848,0.0,0.0,1,0
sdg report,11,sdg,top,global,2021-02-20 10:27:39.000037,2021-02-20,4,68.0,0.0,0.0,0.0,0.8607594936708861,0.0,0.0,1,0
sdg to usd,11,sdg,top,global,2021-02-20 10:27:39.000037,2021-02-20,4,69.0,0.0,0.0,0.0,0.8734177215189873,0.0,0.0,1,0
sdg water,10,sdg,top,global,2021-02-20 10:27:39.000037,2021-02-20,4,71.0,0.0,0.0,0.0,0.8987341772151899,0.0,0.0,1,0
sdg 11,10,sdg,top,global,2021-02-20 10:27:39.000037,2021-02-20,4,72.0,0.0,0.0,0.0,0.9113924050632911,0.0,0.0,1,0
sustainable investment funds,100,sustainable investment,top,global,2021-03-14 21:42:12.317042,2021-03-14,11,1.0,9.0,-8.0,53.0,0.01282051282051282,0.11392405063291139,-0.10110353781239857,0,0
sustainable finance,94,sustainable investment,top,global,2021-03-14 21:42:12.317042,2021-03-14,11,5.0,0.0,0.0,0.0,0.0641025641025641,0.0,0.0,1,0
sustainable responsible investment,73,sustainable investment,top,global,2021-03-14 21:42:12.317042,2021-03-14,11,7.0,3.0,4.0,11.0,0.08974358974358974,0.0379746835443038,0.051768906199285945,0,0
sustainable investment forum,40,sustainable investment,top,global,2021-03-14 21:42:12.317042,2021-03-14,11,17.0,18.0,-1.0,28.0,0.21794871794871795,0.22784810126582278,-0.009899383317104826,0,0
sustainable and responsible investment,40,sustainable investment,top,global,2021-03-14 21:42:12.317042,2021-03-14,11,18.0,13.0,5.0,7.0,0.23076923076923078,0.16455696202531644,0.06621226874391434,0,0
global sustainable investment alliance,31,sustainable investment,top,global,2021-03-14 21:42:12.317042,2021-03-14,11,27.0,42.0,-15.0,66.0,0.34615384615384615,0.5316455696202531,-0.18549172346640697,0,0
global sustainable investment review,25,sustainable investment,top,global,2021-03-14 21:42:12.317042,2021-03-14,11,41.0,31.0,10.0,2.0,0.5256410256410257,0.3924050632911392,0.13323596234988644,0,0
sri,23,sustainable investment,top,global,2021-03-14 21:42:12.317042,2021-03-14,11,46.0,42.0,4.0,12.0,0.5897435897435898,0.5121951219512195,0.07754846779237023,0,0
journal of sustainable finance and investment,7,sustainable investment,top,global,2021-03-14 21:42:12.317042,2021-03-14,11,69.0,68.0,1.0,23.0,0.8846153846153846,0.8292682926829268,0.05534709193245779,0,0
esg investing,100,ESG,top,global,2021-03-14 21:42:12.340049,2021-03-14,11,2.0,1.0,1.0,24.0,0.02564102564102564,0.012658227848101266,0.012982797792924375,0,0
esg fund,82,ESG,top,global,2021-03-14 21:42:12.340049,2021-03-14,11,6.0,8.0,-2.0,33.0,0.07692307692307693,0.10126582278481013,-0.024342745861733198,0,0
msci esg,70,ESG,top,global,2021-03-14 21:42:12.340049,2021-03-14,11,9.0,10.0,-1.0,29.0,0.11538461538461539,0.12195121951219512,-0.006566604127579728,0,0
msci,67,ESG,top,global,2021-03-14 21:42:12.340049,2021-03-14,11,10.0,11.0,-1.0,30.0,0.1282051282051282,0.13924050632911392,-0.011035378123985723,0,0
esg funds,49,ESG,top,global,2021-03-14 21:42:12.340049,2021-03-14,11,13.0,12.0,1.0,25.0,0.16666666666666666,0.1518987341772152,0.014767932489451463,0,0
what is esg,47,ESG,top,global,2021-03-14 21:42:12.340049,2021-03-14,11,14.0,16.0,-2.0,34.0,0.1794871794871795,0.20253164556962025,-0.023044466082440762,0,0
etf esg,46,ESG,top,global,2021-03-14 21:42:12.340049,2021-03-14,11,15.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,1,0
esg meaning,43,ESG,top,global,2021-03-14 21:42:12.340049,2021-03-14,11,16.0,19.0,-3.0,36.0,0.20512820512820512,0.24050632911392406,-0.035378123985718934,0,0
esg investment,40,ESG,top,global,2021-03-14 21:42:12.340049,2021-03-14,11,19.0,22.0,-3.0,37.0,0.24358974358974358,0.27848101265822783,-0.03489126906848425,0,0
esg finance,37,ESG,top,global,2021-03-14 21:42:12.340049,2021-03-14,11,21.0,20.0,1.0,26.0,0.2692307692307692,0.25316455696202533,0.016066212268743885,0,0
esg sustainability,37,ESG,top,global,2021-03-14 21:42:12.340049,2021-03-14,11,22.0,25.0,-3.0,38.0,0.28205128205128205,0.31645569620253167,-0.03440441415124962,0,0
esg index,37,ESG,top,global,2021-03-14 21:42:12.340049,2021-03-14,11,23.0,21.0,2.0,18.0,0.2948717948717949,0.26582278481012656,0.029049010061668323,0,0
esg report,35,ESG,top,global,2021-03-14 21:42:12.340049,2021-03-14,11,24.0,26.0,-2.0,35.0,0.3076923076923077,0.3291139240506329,-0.02142161635832518,0,0
mba esg,33,ESG,top,global,2021-03-14 21:42:12.340049,2021-03-14,11,25.0,23.0,2.0,19.0,0.32051282051282054,0.2911392405063291,0.02937358000649143,0,0
esg paris,31,ESG,top,global,2021-03-14 21:42:12.340049,2021-03-14,11,28.0,24.0,4.0,13.0,0.358974358974359,0.3037974683544304,0.05517689061992859,0,0
esg data,27,ESG,top,global,2021-03-14 21:42:12.340049,2021-03-14,11,34.0,29.0,5.0,8.0,0.4358974358974359,0.3670886075949367,0.06880882830249918,0,0
esg group,26,ESG,top,global,2021-03-14 21:42:12.340049,2021-03-14,11,37.0,34.0,3.0,16.0,0.47435897435897434,0.43037974683544306,0.043979227523531284,0,0
esg stock,26,ESG,top,global,2021-03-14 21:42:12.340049,2021-03-14,11,38.0,36.0,2.0,20.0,0.48717948717948717,0.45569620253164556,0.031483284647841614,0,0
esg reporting,26,ESG,top,global,2021-03-14 21:42:12.340049,2021-03-14,11,39.0,46.0,-7.0,50.0,0.5,0.5897435897435898,-0.08974358974358976,0,0
esg companies,26,ESG,top,global,2021-03-14 21:42:12.340049,2021-03-14,11,40.0,33.0,7.0,4.0,0.5128205128205128,0.4177215189873418,0.095098993833171,0,0
esg rating,25,ESG,top,global,2021-03-14 21:42:12.340049,2021-03-14,11,42.0,37.0,5.0,9.0,0.5384615384615384,0.46835443037974683,0.0701071080817916,0,0
scheideanstalt esg,24,ESG,top,global,2021-03-14 21:42:12.340049,2021-03-14,11,43.0,38.0,5.0,10.0,0.5512820512820513,0.4810126582278481,0.07026939305420321,0,0
sustainable finance eu,100,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,3.0,7.0,-4.0,41.0,0.038461538461538464,0.08860759493670886,-0.0501460564751704,0,0
sustainable finance action plan,55,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,11.0,17.0,-6.0,48.0,0.14102564102564102,0.21518987341772153,-0.0741642323920805,0,0
esg,52,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,12.0,32.0,-20.0,73.0,0.15384615384615385,0.3902439024390244,-0.23639774859287055,0,0
taxonomy sustainable finance,39,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,20.0,23.0,-3.0,39.0,0.2564102564102564,0.2804878048780488,-0.02407754846779242,0,0
sustainable capital finance,33,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,26.0,39.0,-13.0,60.0,0.3333333333333333,0.4936708860759494,-0.16033755274261607,0,0
eu sustainable finance action plan,31,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,29.0,40.0,-11.0,58.0,0.3717948717948718,0.5063291139240507,-0.13453424212917886,0,0
sustainable finance jobs,30,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,30.0,46.0,-16.0,68.0,0.38461538461538464,0.5822784810126582,-0.19766309639727359,0,0
what is sustainable finance,29,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,31.0,28.0,3.0,17.0,0.3974358974358974,0.35443037974683544,0.04300551768906197,0,0
sustainable finance disclosure regulation,27,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,35.0,66.0,-31.0,74.0,0.44871794871794873,0.8354430379746836,-0.3867250892567348,0,0
eu sustainable finance taxonomy,24,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,44.0,45.0,-1.0,31.0,0.5641025641025641,0.569620253164557,-0.005517689061992903,0,0
swiss sustainable finance,23,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,47.0,43.0,4.0,14.0,0.6025641025641025,0.5443037974683544,0.05826030509574809,0,0
european commission sustainable finance,20,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,49.0,50.0,-1.0,32.0,0.6282051282051282,0.6329113924050633,-0.0047062641999351396,0,0
